2024-06-10 16:28:52	Autoreload is disabled because the development mode is off.
2024-06-10 16:28:53	Application started in 0.896 seconds.
2024-06-10 16:28:54	Responding at http://127.0.0.1:8888
2024-06-10 16:28:56	----------------- NEW EXECUTION-------------------
2024-06-10 16:29:48	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=887dbc4c-5269-4904-8cfb-196c69c49486, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.04, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.58, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.53, y=0.11, z=0.90}, rotation=Rotation{x=7.79, y=168.30, z=-3.96}}, mouth=NULL, attending=nobody, sad=0.22, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.45, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.51, y=0.13, z=3.46}, rotation=Rotation{x=-10.62, y=188.81, z=-2.85}}, mouth=NULL, attending=nobody, sad=0.35, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}, user-2=User{mouthOpen=-1.00, data=UserData{}, gender=NULL, persistentData=PersistentUserData{knownSinceMillis=1718029788851, faceprint=Faceprint{}, persistentUserId=83c30ac3-628c-49eb-96c5-c53e3b3ba8e4}, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.39, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.20, y=1.30, z=1.20}, rotation=Rotation{x=-20.00, y=178.60, z=-2.43}}, mouth=NULL, attending=system, sad=0.25, spaces=[], rightEyeClosed=-1.00, id=user-2, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:47.937}
2024-06-10 16:29:48	SenseUserAttend	furhatos.event.senses.SenseUserAttend SenseUserAttend{event_sessionId=, event_id=b3a97258-1372-473b-a0f9-87dbe12070b8, event_name=furhatos.event.senses.SenseUserAttend, userId=user-1, event_time=2024-06-10 16:29:48.851, target=system}
2024-06-10 16:29:48	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=5da52f66-deb4-4b46-ade2-f5b28823c93d, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.53, y=0.11, z=0.90}, speed=MEDIUM, event_time=2024-06-10 16:29:48.852}
2024-06-10 16:29:48	MonitorSpeechProminence	furhatos.event.monitors.MonitorSpeechProminence MonitorSpeechProminence{action=4931c262-0db4-4e5e-9360-fa1679f6441e, event_name=furhatos.event.monitors.MonitorSpeechProminence, event_sessionId=, event_id=abe4303b-47a5-4179-846c-1204133b9574, event_time=2024-06-10 16:29:48.017}
2024-06-10 16:29:48	MonitorSpeechWord	furhatos.event.monitors.MonitorSpeechWord MonitorSpeechWord{event_sessionId=, event_id=47455a13-f480-418a-abc0-607373cf1f42, action=4931c262-0db4-4e5e-9360-fa1679f6441e, event_name=furhatos.event.monitors.MonitorSpeechWord, position=15, word=answer, event_time=2024-06-10 16:29:48.017}
2024-06-10 16:29:48	MonitorGaze	furhatos.event.monitors.MonitorGaze MonitorGaze{event_sessionId=, event_id=ad5b9d8c-1d4b-4808-aa67-43971e9ce7f5, rotation=Rotation{x=-7.35, y=28.92, z=4.12}, action=5da52f66-deb4-4b46-ade2-f5b28823c93d, event_name=furhatos.event.monitors.MonitorGaze, location=Location{x=0.53, y=0.11, z=0.90}, event_time=2024-06-10 16:29:48.026}
2024-06-10 16:29:48	ActionGesture	BrowRaise
2024-06-10 16:29:48	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=be03d312-1fe9-4542-aeee-d2ae76630a77, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.04, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.58, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.53, y=0.11, z=0.90}, rotation=Rotation{x=7.79, y=168.30, z=-3.96}}, mouth=NULL, attending=nobody, sad=0.22, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.45, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.51, y=0.13, z=3.46}, rotation=Rotation{x=-10.62, y=188.81, z=-2.85}}, mouth=NULL, attending=nobody, sad=0.35, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}, user-2=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.39, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.20, y=1.30, z=1.20}, rotation=Rotation{x=-20.00, y=178.60, z=-2.43}}, mouth=NULL, attending=nobody, sad=0.25, spaces=[], rightEyeClosed=-1.00, id=user-2, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:48.037}
2024-06-10 16:29:48	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=c9b593b2-fc9b-4edf-90ce-7a5b7d7b75cf, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.53, y=0.11, z=0.90}, speed=MEDIUM, event_time=2024-06-10 16:29:48.976}
2024-06-10 16:29:48	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=c4b3555b-0108-4d9f-b494-b73a744e2f9e, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.03, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.54, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.54, y=0.11, z=0.92}, rotation=Rotation{x=15.42, y=168.39, z=-7.66}}, mouth=NULL, attending=nobody, sad=0.21, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.37, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.51, y=0.14, z=3.46}, rotation=Rotation{x=-13.39, y=188.93, z=-2.89}}, mouth=NULL, attending=nobody, sad=0.37, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}, user-2=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.66, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.29, y=1.20, z=1.30}, rotation=Rotation{x=-30.00, y=179.16, z=-3.35}}, mouth=NULL, attending=nobody, sad=0.21, spaces=[], rightEyeClosed=-1.00, id=user-2, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:48.044}
2024-06-10 16:29:48	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=c1930a05-260c-453b-bd42-6260b6db040e, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.54, y=0.11, z=0.92}, speed=MEDIUM, event_time=2024-06-10 16:29:48.978}
2024-06-10 16:29:48	MonitorGestureStart	furhatos.event.monitors.MonitorGestureStart MonitorGestureStart{event_sessionId=, event_id=3589e7c2-9687-4ac6-82a0-a31394b9dc99, action=e2d6c431-1738-4dc1-92e0-6b6438d2d8fb, event_name=furhatos.event.monitors.MonitorGestureStart, priority=0, event_time=2024-06-10 16:29:48.07}
2024-06-10 16:29:49	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=f321ef8c-2d84-4427-b7f8-b430b037ba76, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.03, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.58, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.54, y=0.11, z=0.91}, rotation=Rotation{x=14.28, y=174.37, z=-6.46}}, mouth=NULL, attending=nobody, sad=0.21, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.46, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.49, y=0.14, z=3.36}, rotation=Rotation{x=-8.96, y=192.01, z=-2.62}}, mouth=NULL, attending=nobody, sad=0.28, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}, user-2=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.55, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.27, y=1.10, z=1.40}, rotation=Rotation{x=-28.05, y=179.74, z=-4.15}}, mouth=NULL, attending=nobody, sad=0.31, spaces=[], rightEyeClosed=-1.00, id=user-2, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:48.142}
2024-06-10 16:29:49	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=335a555b-5642-42a6-a056-bc1e92d289a7, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.54, y=0.11, z=0.91}, speed=MEDIUM, event_time=2024-06-10 16:29:49.052}
2024-06-10 16:29:49	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=6b321488-539e-44d2-a86c-08505b753a0c, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.09, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.68, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.52, y=0.10, z=0.90}, rotation=Rotation{x=4.28, y=170.17, z=-0.64}}, mouth=NULL, attending=nobody, sad=0.11, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.41, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.49, y=0.14, z=3.33}, rotation=Rotation{x=-7.65, y=192.33, z=-1.76}}, mouth=NULL, attending=nobody, sad=0.28, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}, user-2=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.52, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.23, y=1.00, z=1.50}, rotation=Rotation{x=-30.59, y=169.74, z=-5.15}}, mouth=NULL, attending=nobody, sad=0.26, spaces=[], rightEyeClosed=-1.00, id=user-2, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:48.239}
2024-06-10 16:29:49	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=65f9f57a-5f66-42ea-9ef2-60b36be4b312, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.52, y=0.10, z=0.90}, speed=MEDIUM, event_time=2024-06-10 16:29:49.151}
2024-06-10 16:29:49	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=d76632d3-602b-440a-aa0d-96adda7cde1a, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.12, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.70, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.50, y=0.09, z=0.87}, rotation=Rotation{x=3.56, y=180.17, z=-1.41}}, mouth=NULL, attending=nobody, sad=0.08, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.39, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.49, y=0.14, z=3.33}, rotation=Rotation{x=-6.72, y=191.59, z=-2.07}}, mouth=NULL, attending=nobody, sad=0.35, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}, user-2=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.00, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.23, y=0.90, z=1.60}, rotation=Rotation{x=-30.59, y=169.74, z=-5.15}}, mouth=NULL, attending=nobody, sad=0.00, spaces=[], rightEyeClosed=-1.00, id=user-2, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:48.325}
2024-06-10 16:29:49	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=45af1335-bb90-4ebd-b935-1c09f2146971, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.50, y=0.09, z=0.87}, speed=MEDIUM, event_time=2024-06-10 16:29:49.277}
2024-06-10 16:29:49	MonitorSpeechWord	furhatos.event.monitors.MonitorSpeechWord MonitorSpeechWord{event_sessionId=, event_id=a062713d-7426-4233-8ba8-0719009139e7, action=4931c262-0db4-4e5e-9360-fa1679f6441e, event_name=furhatos.event.monitors.MonitorSpeechWord, position=16, word=separately, event_time=2024-06-10 16:29:48.362}
2024-06-10 16:29:49	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=3049f262-3327-4676-883c-629404730074, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.12, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.70, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.50, y=0.09, z=0.87}, rotation=Rotation{x=3.56, y=180.17, z=-1.41}}, mouth=NULL, attending=nobody, sad=0.08, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.39, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.49, y=0.14, z=3.33}, rotation=Rotation{x=-6.72, y=191.59, z=-2.07}}, mouth=NULL, attending=nobody, sad=0.35, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}, user-2=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.00, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.23, y=0.90, z=1.60}, rotation=Rotation{x=-30.59, y=169.74, z=-5.15}}, mouth=NULL, attending=nobody, sad=0.00, spaces=[], rightEyeClosed=-1.00, id=user-2, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:48.425}
2024-06-10 16:29:49	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=f4b3ee3d-7edf-4dbd-8933-7c793c3336d0, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.50, y=0.09, z=0.87}, speed=MEDIUM, event_time=2024-06-10 16:29:49.377}
2024-06-10 16:29:49	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=84b2e9d7-ff90-4ce3-876e-a813f76c6586, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.07, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.61, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.50, y=0.08, z=0.86}, rotation=Rotation{x=5.77, y=188.74, z=-0.87}}, mouth=NULL, attending=nobody, sad=0.18, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.53, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.49, y=0.14, z=3.33}, rotation=Rotation{x=-11.71, y=184.31, z=-2.88}}, mouth=NULL, attending=nobody, sad=0.28, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}, user-2=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.01, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.50, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.17, y=0.80, z=1.70}, rotation=Rotation{x=-20.59, y=159.74, z=-7.59}}, mouth=NULL, attending=nobody, sad=0.44, spaces=[], rightEyeClosed=-1.00, id=user-2, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:48.433}
2024-06-10 16:29:49	SenseUserAttend	furhatos.event.senses.SenseUserAttend SenseUserAttend{event_sessionId=, event_id=09b8a7a1-9da6-46a6-b3f5-fc418c472273, event_name=furhatos.event.senses.SenseUserAttend, userId=user-1, event_time=2024-06-10 16:29:49.379, target=nobody}
2024-06-10 16:29:49	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=84d397b6-b25f-4b97-aa2c-e1455fd468cf, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.50, y=0.08, z=0.86}, speed=MEDIUM, event_time=2024-06-10 16:29:49.379}
2024-06-10 16:29:49	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=569ee9cd-5493-45f6-bddc-e9daa35da953, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.07, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.61, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.50, y=0.08, z=0.86}, rotation=Rotation{x=5.77, y=188.74, z=-0.87}}, mouth=NULL, attending=nobody, sad=0.18, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.53, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.49, y=0.14, z=3.33}, rotation=Rotation{x=-11.71, y=184.31, z=-2.88}}, mouth=NULL, attending=nobody, sad=0.28, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}, user-2=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.01, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.50, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.17, y=0.80, z=1.70}, rotation=Rotation{x=-20.59, y=159.74, z=-7.59}}, mouth=NULL, attending=nobody, sad=0.44, spaces=[], rightEyeClosed=-1.00, id=user-2, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:48.533}
2024-06-10 16:29:49	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=e4017e12-5fc3-4219-9e78-e1344b53c968, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.50, y=0.08, z=0.86}, speed=MEDIUM, event_time=2024-06-10 16:29:49.484}
2024-06-10 16:29:49	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=381f18c5-165f-4123-9d4d-728133f16176, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.06, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.64, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.49, y=0.08, z=0.86}, rotation=Rotation{x=3.92, y=188.94, z=-1.95}}, mouth=NULL, attending=nobody, sad=0.17, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.46, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.50, y=0.14, z=3.33}, rotation=Rotation{x=-11.41, y=180.55, z=-2.32}}, mouth=NULL, attending=nobody, sad=0.45, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}, user-2=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.01, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.55, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.12, y=0.70, z=1.80}, rotation=Rotation{x=-16.05, y=154.30, z=-8.32}}, mouth=NULL, attending=nobody, sad=0.32, spaces=[], rightEyeClosed=-1.00, id=user-2, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:48.535}
2024-06-10 16:29:49	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=f7c8ce88-a5d2-4f9d-9202-23bc8e77c482, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.49, y=0.08, z=0.86}, speed=MEDIUM, event_time=2024-06-10 16:29:49.487}
2024-06-10 16:29:49	SenseUsers	furhatos.event.senses.SenseUsers SenseUsers{event_name=furhatos.event.senses.SenseUsers, event_sessionId=, event_id=d0a890a4-9652-4049-be46-5e51be6bc839, users={user-1=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.04, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.59, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.49, y=0.08, z=0.86}, rotation=Rotation{x=4.23, y=190.69, z=-1.63}}, mouth=NULL, attending=nobody, sad=0.21, spaces=[], rightEyeClosed=-1.00, id=user-1, female=1.00, age=-1, male=0.00, surprised=0.00}, user-0=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.43, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=-0.51, y=0.14, z=3.33}, rotation=Rotation{x=-12.94, y=180.81, z=-2.70}}, mouth=NULL, attending=nobody, sad=0.40, spaces=[], rightEyeClosed=-1.00, id=user-0, female=1.00, age=-1, male=0.00, surprised=0.00}, user-2=User{mouthOpen=-1.00, gender=NULL, leftEyeClosed=-1.00, happy=0.00, ageDeviation=-1, faceprint=Faceprint{}, neutral=0.44, ageGroup=NULL, angry=0.00, head=BodyPart{location=Location{x=0.10, y=0.60, z=1.90}, rotation=Rotation{x=-18.28, y=153.00, z=-8.08}}, mouth=NULL, attending=nobody, sad=0.46, spaces=[], rightEyeClosed=-1.00, id=user-2, female=1.00, age=-1, male=0.00, surprised=0.00}}, event_time=2024-06-10 16:29:48.632}
2024-06-10 16:29:49	ActionGaze	furhatos.event.actions.ActionGaze ActionGaze{mode=DEFAULT, event_sessionId=, event_id=d3b4766c-cfb6-470c-b5ed-41d7fac52208, slack=0, event_name=furhatos.event.actions.ActionGaze, location=Location{x=0.49, y=0.08, z=0.86}, speed=MEDIUM, event_time=2024-06-10 16:29:49.585}
